From,To,overlaps.OV,Month
Det Konservative Folkeparti,Radikale Venstre,0.7195249613170049,1991-10-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.3198876184561458,1991-10-01
Venstre,Fremskridtspartiet,0.8438169804803098,1991-10-01
Venstre,Det Konservative Folkeparti,0.6940721197540104,1991-10-01
Venstre,Socialdemokratiet,0.8127129134807239,1991-10-01
Venstre,Centrum,0.7036433261945729,1991-10-01
Venstre,Socialistisk Folkeparti,0.7672481971113086,1991-10-01
Venstre,Radikale Venstre,0.6234236525973504,1991-10-01
Venstre,Kristeligt Folkeparti,0.2854399489192205,1991-10-01
Socialdemokratiet,Fremskridtspartiet,0.7850307489322582,1991-10-01
Socialdemokratiet,Det Konservative Folkeparti,0.6346607893809335,1991-10-01
Socialdemokratiet,Venstre,0.8127129134807239,1991-10-01
Socialdemokratiet,Centrum,0.7042215468826292,1991-10-01
Socialdemokratiet,Socialistisk Folkeparti,0.8008176508353463,1991-10-01
Socialdemokratiet,Radikale Venstre,0.6874307245904098,1991-10-01
Socialdemokratiet,Kristeligt Folkeparti,0.2980453335400751,1991-10-01
Socialistisk Folkeparti,Fremskridtspartiet,0.826338960467546,1991-10-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.5679483446108977,1991-10-01
Socialistisk Folkeparti,Venstre,0.7672481971113086,1991-10-01
Socialistisk Folkeparti,Socialdemokratiet,0.8008176508353463,1991-10-01
Socialistisk Folkeparti,Radikale Venstre,0.6259362528312661,1991-10-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.22889950539097978,1991-10-01
Radikale Venstre,Fremskridtspartiet,0.6614403103092825,1991-10-01
Radikale Venstre,Det Konservative Folkeparti,0.7195249613170049,1991-10-01
Radikale Venstre,Venstre,0.6234236525973504,1991-10-01
Radikale Venstre,Socialdemokratiet,0.6874307245904098,1991-10-01
Radikale Venstre,Socialistisk Folkeparti,0.6259362528312661,1991-10-01
Radikale Venstre,Kristeligt Folkeparti,0.2938416620626168,1991-10-01
Kristeligt Folkeparti,Fremskridtspartiet,0.25047889110891775,1991-10-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.3198876184561458,1991-10-01
Kristeligt Folkeparti,Venstre,0.2854399489192205,1991-10-01
Kristeligt Folkeparti,Socialdemokratiet,0.2980453335400751,1991-10-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.22889950539097978,1991-10-01
Kristeligt Folkeparti,Radikale Venstre,0.2938416620626168,1991-10-01
Fremskridtspartiet,Det Konservative Folkeparti,0.5314693300608854,1991-11-01
Fremskridtspartiet,Venstre,0.7003377817279128,1991-11-01
Fremskridtspartiet,Socialdemokratiet,0.7217936151896069,1991-11-01
Fremskridtspartiet,Centrum,0.46232618773133044,1991-11-01
Fremskridtspartiet,Socialistisk Folkeparti,0.8438617035875546,1991-11-01
Fremskridtspartiet,Radikale Venstre,0.5320697618665557,1991-11-01
Fremskridtspartiet,Kristeligt Folkeparti,0.24222605623493926,1991-11-01
Det Konservative Folkeparti,Fremskridtspartiet,0.5314693300608854,1991-11-01
Det Konservative Folkeparti,Venstre,0.7426061814035326,1991-11-01
Det Konservative Folkeparti,Socialdemokratiet,0.7387120892662614,1991-11-01
Det Konservative Folkeparti,Centrum,0.7585451468829064,1991-11-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.5907585825417412,1991-11-01
Det Konservative Folkeparti,Radikale Venstre,0.6076021772887825,1991-11-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.4566961613207727,1991-11-01
Venstre,Fremskridtspartiet,0.7003377817279128,1991-11-01
Venstre,Det Konservative Folkeparti,0.7426061814035326,1991-11-01
Venstre,Socialdemokratiet,0.8896502975984143,1991-11-01
Venstre,Centrum,0.6496830233406788,1991-11-01
Venstre,Socialistisk Folkeparti,0.75600956809874,1991-11-01
Venstre,Radikale Venstre,0.6045195834856932,1991-11-01
Venstre,Kristeligt Folkeparti,0.3326605231959347,1991-11-01
Socialdemokratiet,Fremskridtspartiet,0.7217936151896069,1991-11-01
Socialdemokratiet,Det Konservative Folkeparti,0.7387120892662614,1991-11-01
Socialdemokratiet,Venstre,0.8896502975984143,1991-11-01
Socialdemokratiet,Centrum,0.6572811553297448,1991-11-01
Socialdemokratiet,Socialistisk Folkeparti,0.7842112698171151,1991-11-01
Socialdemokratiet,Radikale Venstre,0.6290033425913237,1991-11-01
Socialdemokratiet,Kristeligt Folkeparti,0.330750984551127,1991-11-01
Socialistisk Folkeparti,Fremskridtspartiet,0.8438617035875546,1991-11-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.5907585825417412,1991-11-01
Socialistisk Folkeparti,Venstre,0.75600956809874,1991-11-01
Socialistisk Folkeparti,Socialdemokratiet,0.7842112698171151,1991-11-01
Socialistisk Folkeparti,Radikale Venstre,0.5788821894083855,1991-11-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.278195653008231,1991-11-01
Radikale Venstre,Fremskridtspartiet,0.5320697618665557,1991-11-01
Radikale Venstre,Det Konservative Folkeparti,0.6076021772887825,1991-11-01
Radikale Venstre,Venstre,0.6045195834856932,1991-11-01
Radikale Venstre,Socialdemokratiet,0.6290033425913237,1991-11-01
Radikale Venstre,Socialistisk Folkeparti,0.5788821894083855,1991-11-01
Radikale Venstre,Kristeligt Folkeparti,0.4234742215229347,1991-11-01
Kristeligt Folkeparti,Fremskridtspartiet,0.24222605623493926,1991-11-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.4566961613207727,1991-11-01
Kristeligt Folkeparti,Venstre,0.3326605231959347,1991-11-01
Kristeligt Folkeparti,Socialdemokratiet,0.330750984551127,1991-11-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.278195653008231,1991-11-01
Kristeligt Folkeparti,Radikale Venstre,0.4234742215229347,1991-11-01
Fremskridtspartiet,Det Konservative Folkeparti,0.4681646322538784,1991-12-01
Fremskridtspartiet,Venstre,0.42244234314472623,1991-12-01
Fremskridtspartiet,Centrum,0.46047630823761293,1991-12-01
Fremskridtspartiet,Socialistisk Folkeparti,0.49888049321332184,1991-12-01
Fremskridtspartiet,Socialdemokratiet,0.5988181039435749,1991-12-01
Fremskridtspartiet,Radikale Venstre,0.29737279271330086,1991-12-01
Fremskridtspartiet,Kristeligt Folkeparti,0.43819589440064877,1991-12-01
Det Konservative Folkeparti,Fremskridtspartiet,0.4681646322538784,1991-12-01
Det Konservative Folkeparti,Venstre,0.7246729293292479,1991-12-01
Det Konservative Folkeparti,Centrum,0.7406734691330159,1991-12-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.6648398905850796,1991-12-01
Det Konservative Folkeparti,Socialdemokratiet,0.6875929334372858,1991-12-01
Det Konservative Folkeparti,Radikale Venstre,0.6294378120224728,1991-12-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.4256544192514907,1991-12-01
Venstre,Fremskridtspartiet,0.42244234314472623,1991-12-01
Venstre,Det Konservative Folkeparti,0.7246729293292479,1991-12-01
Venstre,Centrum,0.7264411364446508,1991-12-01
Venstre,Socialistisk Folkeparti,0.7561730064051044,1991-12-01
Venstre,Socialdemokratiet,0.6899442307615059,1991-12-01
Venstre,Radikale Venstre,0.6256900529759982,1991-12-01
Venstre,Kristeligt Folkeparti,0.44640039824201594,1991-12-01
Socialistisk Folkeparti,Fremskridtspartiet,0.49888049321332184,1991-12-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.6648398905850796,1991-12-01
Socialistisk Folkeparti,Venstre,0.7561730064051044,1991-12-01
Socialistisk Folkeparti,Socialdemokratiet,0.7194775585463354,1991-12-01
Socialistisk Folkeparti,Radikale Venstre,0.4965625635288118,1991-12-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.47588678542603036,1991-12-01
Socialdemokratiet,Fremskridtspartiet,0.5988181039435749,1991-12-01
Socialdemokratiet,Det Konservative Folkeparti,0.6875929334372858,1991-12-01
Socialdemokratiet,Venstre,0.6899442307615059,1991-12-01
Socialdemokratiet,Socialistisk Folkeparti,0.7194775585463354,1991-12-01
Socialdemokratiet,Radikale Venstre,0.4781216935215324,1991-12-01
Socialdemokratiet,Kristeligt Folkeparti,0.4221487131280994,1991-12-01
Radikale Venstre,Fremskridtspartiet,0.29737279271330086,1991-12-01
Radikale Venstre,Det Konservative Folkeparti,0.6294378120224728,1991-12-01
Radikale Venstre,Venstre,0.6256900529759982,1991-12-01
Radikale Venstre,Socialistisk Folkeparti,0.4965625635288118,1991-12-01
Radikale Venstre,Socialdemokratiet,0.4781216935215324,1991-12-01
Radikale Venstre,Kristeligt Folkeparti,0.3433928134402724,1991-12-01
Kristeligt Folkeparti,Fremskridtspartiet,0.43819589440064877,1991-12-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.4256544192514907,1991-12-01
Kristeligt Folkeparti,Venstre,0.44640039824201594,1991-12-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.47588678542603036,1991-12-01
Kristeligt Folkeparti,Socialdemokratiet,0.4221487131280994,1991-12-01
Kristeligt Folkeparti,Radikale Venstre,0.3433928134402724,1991-12-01
Fremskridtspartiet,Det Konservative Folkeparti,0.4604951989540973,1992-01-01
Fremskridtspartiet,Venstre,0.5681053399539717,1992-01-01
Fremskridtspartiet,Socialdemokratiet,0.6434353750052703,1992-01-01
Fremskridtspartiet,Centrum,0.2979409203104995,1992-01-01
Fremskridtspartiet,Socialistisk Folkeparti,0.6307091374512059,1992-01-01
Fremskridtspartiet,Radikale Venstre,0.5163394985145916,1992-01-01
Fremskridtspartiet,Kristeligt Folkeparti,0.2812845241284153,1992-01-01
Det Konservative Folkeparti,Fremskridtspartiet,0.4604951989540973,1992-01-01
Det Konservative Folkeparti,Venstre,0.6295801695971032,1992-01-01
Det Konservative Folkeparti,Socialdemokratiet,0.6325930850295397,1992-01-01
Det Konservative Folkeparti,Centrum,0.3665365211094301,1992-01-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.5899370087741613,1992-01-01
Det Konservative Folkeparti,Radikale Venstre,0.46453037871425906,1992-01-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.26335342179841015,1992-01-01
Venstre,Fremskridtspartiet,0.5681053399539717,1992-01-01
Venstre,Det Konservative Folkeparti,0.6295801695971032,1992-01-01
Venstre,Socialdemokratiet,0.8494694434295116,1992-01-01
Venstre,Centrum,0.3688116496633293,1992-01-01
Venstre,Socialistisk Folkeparti,0.6654864833902765,1992-01-01
Venstre,Radikale Venstre,0.5925836071342047,1992-01-01
Venstre,Kristeligt Folkeparti,0.36014457881739986,1992-01-01
Socialdemokratiet,Fremskridtspartiet,0.6434353750052703,1992-01-01
Socialdemokratiet,Det Konservative Folkeparti,0.6325930850295397,1992-01-01
Socialdemokratiet,Venstre,0.8494694434295116,1992-01-01
Socialdemokratiet,Centrum,0.35836215111689546,1992-01-01
Socialdemokratiet,Socialistisk Folkeparti,0.7181219758172535,1992-01-01
Socialdemokratiet,Radikale Venstre,0.6355055798790871,1992-01-01
Socialdemokratiet,Kristeligt Folkeparti,0.36062289699695,1992-01-01
Socialistisk Folkeparti,Fremskridtspartiet,0.6307091374512059,1992-01-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.5899370087741613,1992-01-01
Socialistisk Folkeparti,Venstre,0.6654864833902765,1992-01-01
Socialistisk Folkeparti,Socialdemokratiet,0.7181219758172535,1992-01-01
Socialistisk Folkeparti,Radikale Venstre,0.74393413674209,1992-01-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.39549984264780463,1992-01-01
Radikale Venstre,Fremskridtspartiet,0.5163394985145916,1992-01-01
Radikale Venstre,Det Konservative Folkeparti,0.46453037871425906,1992-01-01
Radikale Venstre,Venstre,0.5925836071342047,1992-01-01
Radikale Venstre,Socialdemokratiet,0.6355055798790871,1992-01-01
Radikale Venstre,Socialistisk Folkeparti,0.74393413674209,1992-01-01
Radikale Venstre,Kristeligt Folkeparti,0.521645028075981,1992-01-01
Kristeligt Folkeparti,Fremskridtspartiet,0.2812845241284153,1992-01-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.26335342179841015,1992-01-01
Kristeligt Folkeparti,Venstre,0.36014457881739986,1992-01-01
Kristeligt Folkeparti,Socialdemokratiet,0.36062289699695,1992-01-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.39549984264780463,1992-01-01
Kristeligt Folkeparti,Radikale Venstre,0.521645028075981,1992-01-01
Fremskridtspartiet,Det Konservative Folkeparti,0.7750293782560519,1992-02-01
Fremskridtspartiet,Venstre,0.8786338706391378,1992-02-01
Fremskridtspartiet,Socialdemokratiet,0.6762326663886663,1992-02-01
Fremskridtspartiet,Centrum,0.47637066388399413,1992-02-01
Fremskridtspartiet,Socialistisk Folkeparti,0.7760037762789729,1992-02-01
Fremskridtspartiet,Radikale Venstre,0.8412936622584174,1992-02-01
Fremskridtspartiet,Kristeligt Folkeparti,0.48396327693431274,1992-02-01
Det Konservative Folkeparti,Fremskridtspartiet,0.7750293782560519,1992-02-01
Det Konservative Folkeparti,Venstre,0.7225477272049035,1992-02-01
Det Konservative Folkeparti,Socialdemokratiet,0.7134705756275227,1992-02-01
Det Konservative Folkeparti,Centrum,0.5360901070315345,1992-02-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.6719987746365227,1992-02-01
Det Konservative Folkeparti,Radikale Venstre,0.6862600007355455,1992-02-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.5252501457370964,1992-02-01
Venstre,Fremskridtspartiet,0.8786338706391378,1992-02-01
Venstre,Det Konservative Folkeparti,0.7225477272049035,1992-02-01
Venstre,Socialdemokratiet,0.6619687820111664,1992-02-01
Venstre,Centrum,0.4559170399306653,1992-02-01
Venstre,Socialistisk Folkeparti,0.7489541324785693,1992-02-01
Venstre,Radikale Venstre,0.8685667245626036,1992-02-01
Venstre,Kristeligt Folkeparti,0.4602296801951828,1992-02-01
Socialdemokratiet,Fremskridtspartiet,0.6762326663886663,1992-02-01
Socialdemokratiet,Det Konservative Folkeparti,0.7134705756275227,1992-02-01
Socialdemokratiet,Venstre,0.6619687820111664,1992-02-01
Socialdemokratiet,Centrum,0.5736446858540675,1992-02-01
Socialdemokratiet,Socialistisk Folkeparti,0.6337692950197933,1992-02-01
Socialdemokratiet,Radikale Venstre,0.6222500602805048,1992-02-01
Socialdemokratiet,Kristeligt Folkeparti,0.4236127006507551,1992-02-01
Socialistisk Folkeparti,Fremskridtspartiet,0.7760037762789729,1992-02-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.6719987746365227,1992-02-01
Socialistisk Folkeparti,Venstre,0.7489541324785693,1992-02-01
Socialistisk Folkeparti,Socialdemokratiet,0.6337692950197933,1992-02-01
Socialistisk Folkeparti,Radikale Venstre,0.806028310227774,1992-02-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.5052881972023573,1992-02-01
Radikale Venstre,Fremskridtspartiet,0.8412936622584174,1992-02-01
Radikale Venstre,Det Konservative Folkeparti,0.6862600007355455,1992-02-01
Radikale Venstre,Venstre,0.8685667245626036,1992-02-01
Radikale Venstre,Socialdemokratiet,0.6222500602805048,1992-02-01
Radikale Venstre,Socialistisk Folkeparti,0.806028310227774,1992-02-01
Radikale Venstre,Kristeligt Folkeparti,0.4693703713366882,1992-02-01
Kristeligt Folkeparti,Fremskridtspartiet,0.48396327693431274,1992-02-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.5252501457370964,1992-02-01
Kristeligt Folkeparti,Venstre,0.4602296801951828,1992-02-01
Kristeligt Folkeparti,Socialdemokratiet,0.4236127006507551,1992-02-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.5052881972023573,1992-02-01
Kristeligt Folkeparti,Radikale Venstre,0.4693703713366882,1992-02-01
Fremskridtspartiet,Det Konservative Folkeparti,0.5227989371647978,1992-03-01
Fremskridtspartiet,Venstre,0.4523108453940973,1992-03-01
Fremskridtspartiet,Socialdemokratiet,0.43137379808754256,1992-03-01
Fremskridtspartiet,Centrum,0.49122058802450735,1992-03-01
Fremskridtspartiet,Socialistisk Folkeparti,0.42640962077988515,1992-03-01
Fremskridtspartiet,Radikale Venstre,0.6226443655046239,1992-03-01
Fremskridtspartiet,Kristeligt Folkeparti,0.7243771450209693,1992-03-01
Det Konservative Folkeparti,Fremskridtspartiet,0.5227989371647978,1992-03-01
Det Konservative Folkeparti,Venstre,0.6414956683760095,1992-03-01
Det Konservative Folkeparti,Socialdemokratiet,0.5287931270013848,1992-03-01
Det Konservative Folkeparti,Centrum,0.5571896798703357,1992-03-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.49258426881957035,1992-03-01
Det Konservative Folkeparti,Radikale Venstre,0.6190266657833783,1992-03-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.6083668188125716,1992-03-01
Venstre,Fremskridtspartiet,0.4523108453940973,1992-03-01
Venstre,Det Konservative Folkeparti,0.6414956683760095,1992-03-01
Venstre,Socialdemokratiet,0.6324197493961312,1992-03-01
Venstre,Centrum,0.6258542784362137,1992-03-01
Venstre,Socialistisk Folkeparti,0.5621193340052179,1992-03-01
Venstre,Radikale Venstre,0.6046334178054689,1992-03-01
Venstre,Kristeligt Folkeparti,0.5442069254766527,1992-03-01
Socialdemokratiet,Fremskridtspartiet,0.43137379808754256,1992-03-01
Socialdemokratiet,Det Konservative Folkeparti,0.5287931270013848,1992-03-01
Socialdemokratiet,Venstre,0.6324197493961312,1992-03-01
Socialdemokratiet,Centrum,0.5385633805422306,1992-03-01
Socialdemokratiet,Socialistisk Folkeparti,0.6865666682054363,1992-03-01
Socialdemokratiet,Radikale Venstre,0.557610580730117,1992-03-01
Socialdemokratiet,Kristeligt Folkeparti,0.5221920257951902,1992-03-01
Socialistisk Folkeparti,Fremskridtspartiet,0.42640962077988515,1992-03-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.49258426881957035,1992-03-01
Socialistisk Folkeparti,Venstre,0.5621193340052179,1992-03-01
Socialistisk Folkeparti,Socialdemokratiet,0.6865666682054363,1992-03-01
Socialistisk Folkeparti,Radikale Venstre,0.5509264406572778,1992-03-01
Socialistisk Folkeparti,Kristeligt Folkeparti,0.5465894315409507,1992-03-01
Radikale Venstre,Fremskridtspartiet,0.6226443655046239,1992-03-01
Radikale Venstre,Det Konservative Folkeparti,0.6190266657833783,1992-03-01
Radikale Venstre,Venstre,0.6046334178054689,1992-03-01
Radikale Venstre,Socialdemokratiet,0.557610580730117,1992-03-01
Radikale Venstre,Socialistisk Folkeparti,0.5509264406572778,1992-03-01
Radikale Venstre,Kristeligt Folkeparti,0.7406584051463727,1992-03-01
Kristeligt Folkeparti,Fremskridtspartiet,0.7243771450209693,1992-03-01
Kristeligt Folkeparti,Det Konservative Folkeparti,0.6083668188125716,1992-03-01
Kristeligt Folkeparti,Venstre,0.5442069254766527,1992-03-01
Kristeligt Folkeparti,Socialdemokratiet,0.5221920257951902,1992-03-01
Kristeligt Folkeparti,Socialistisk Folkeparti,0.5465894315409507,1992-03-01
Kristeligt Folkeparti,Radikale Venstre,0.7406584051463727,1992-03-01
Fremskridtspartiet,Det Konservative Folkeparti,0.7131692187663173,1992-04-01
Fremskridtspartiet,Venstre,0.7660456492836458,1992-04-01
Fremskridtspartiet,Socialdemokratiet,0.7637837958327628,1992-04-01
Fremskridtspartiet,Centrum,0.6273806072962808,1992-04-01
Fremskridtspartiet,Socialistisk Folkeparti,0.6686580731471435,1992-04-01
Fremskridtspartiet,Radikale Venstre,0.11853579668339762,1992-04-01
Fremskridtspartiet,Kristeligt Folkeparti,0.5824513522377073,1992-04-01
Det Konservative Folkeparti,Fremskridtspartiet,0.7131692187663173,1992-04-01
Det Konservative Folkeparti,Venstre,0.784182040957284,1992-04-01
Det Konservative Folkeparti,Socialdemokratiet,0.8585060905889421,1992-04-01
Det Konservative Folkeparti,Centrum,0.8291431770287865,1992-04-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7666330252306035,1992-04-01
Det Konservative Folkeparti,Radikale Venstre,0.15853567073833172,1992-04-01
Det Konservative Folkeparti,Kristeligt Folkeparti,0.7016085739604991,1992-04-01
Venstre,Fremskridtspartiet,0.7660456492836458,1992-04-01
Venstre,Det Konservative Folkeparti,0.784182040957284,1992-04-01
Venstre,Socialdemokratiet,0.8511775257316142,1992-04-01
Venstre,Centrum,0.7038738814692033,1992-04-01
Venstre,Socialistisk Folkeparti,0.7051253042861353,1992-04-01
Venstre,Radikale Venstre,0.1706927852972832,1992-04-01
